abv,brewery,date_added,link,name,num_ratings,rating,style,style_rating
0.07, DC Brau Brewing Company,4/15/2014,www.ratebeer.com/beer/dc-brau-heurich39s-lager-catoctin-creek-rye-whiskey-maple/260637/,DC Brau Heurich's Lager (Catoctin Creek Rye Whiskey & Maple),2,2.97,Pale Lager - Intl / Premium,
0.078, DC Brau Brewing Company,7/28/2017,www.ratebeer.com/beer/dc-brau-jimmy-valentine39s-total-victory/537480/,DC Brau Jimmy Valentine's Total Victory,1,2.85,Bock - Weizenbock,
0.055, DC Brau Brewing Company,4/29/2019,www.ratebeer.com/beer/dc-brau-joint-resolution/726392/,DC Brau Joint Resolution,1,2.94,IPA - Hazy / NEIPA,
0.092, DC Brau Brewing Company,4/12/2017,www.ratebeer.com/beer/dc-brau-jrds-cask-strength-maker39s-mark-single-barrel-aged-belgian-space-reaper/503939/,DC Brau JRDS Cask Strength Maker's Mark Single Barrel-Aged Belgian Space Reaper,2,3.0,IIPA - Imperial / Double IPA,
0.048, DC Brau Brewing Company,5/22/2018,www.ratebeer.com/beer/dc-brau-keller-pils/620465/,DC Brau Keller Pils,2,3.25,Zwickelbier/Kellerbier/Landbier,
0.085, DC Brau Brewing Company,5/5/2018,www.ratebeer.com/beer/dc-brau-killed-by-asteroids/615519/,DC Brau Killed By Asteroids,11,3.41,IIPA - Imperial / Double IPA,36.0
0.08, DC Brau Brewing Company,8/21/2012,www.ratebeer.com/beer/dc-brau-maple-barrel-aged-stone-of-arbroath/183208/,DC Brau Maple Barrel Aged Stone of Arbroath,2,3.04,Strong Ale - American,
0.05, DC Brau Brewing Company,8/28/2014,www.ratebeer.com/beer/dc-brau-oktoberfest/284147/,DC Brau Oktoberfest,17,3.14,Märzen / Oktoberfest Bier,80.0
0.092, DC Brau Brewing Company,12/21/2012,www.ratebeer.com/beer/dc-brau-on-the-wings-of-armageddon-killer-bee-honey-lychees/195635/,"DC Brau On the Wings of Armageddon  (Killer Bee Honey, Lychees) ",5,3.17,IIPA - Imperial / Double IPA,
0.092, DC Brau Brewing Company,2/10/2012,www.ratebeer.com/beer/dc-brau-on-the-wings-of-armageddon/165803/,DC Brau On the Wings of Armageddon,295,3.86,IIPA - Imperial / Double IPA,97.0
0.092, DC Brau Brewing Company,8/10/2015,www.ratebeer.com/beer/dc-brau-on-the-wings-of-armageddon-apricots-grapefruit/353034/,DC Brau On the Wings of Armageddon (Apricots & Grapefruit),2,3.32,IIPA - Imperial / Double IPA,
0.092, DC Brau Brewing Company,5/29/2014,www.ratebeer.com/beer/dc-brau-on-the-wings-of-armageddon-dill-weed-and-garlic/268300/,DC Brau On the Wings of Armageddon (Dill Weed and Garlic),4,2.66,IIPA - Imperial / Double IPA,
0.092, DC Brau Brewing Company,4/15/2014,www.ratebeer.com/beer/dc-brau-on-the-wings-of-armageddon-fresh-habanero/260636/,DC Brau On the Wings of Armageddon (Fresh Habanero),2,2.92,IIPA - Imperial / Double IPA,
0.092, DC Brau Brewing Company,7/19/2016,www.ratebeer.com/beer/dc-brau-on-the-wings-of-armageddon-guava/435019/,DC Brau On the Wings of Armageddon (Guava),5,3.32,IIPA - Imperial / Double IPA,
0.092, DC Brau Brewing Company,7/19/2016,www.ratebeer.com/beer/dc-brau-on-the-wings-of-armageddon-lychee/435018/,DC Brau On the Wings of Armageddon (Lychee),5,3.21,IIPA - Imperial / Double IPA,
0.092, DC Brau Brewing Company,3/26/2013,www.ratebeer.com/beer/dc-brau-on-the-wings-of-armageddon-mango/207515/,DC Brau On the Wings of Armageddon (Mango),10,3.34,IIPA - Imperial / Double IPA,28.0
0.092, DC Brau Brewing Company,3/12/2015,www.ratebeer.com/beer/dc-brau-on-the-wings-of-armageddon-maple-whiskey-barrel/320483/,DC Brau On the Wings of Armageddon (Maple Whiskey Barrel),5,3.52,IIPA - Imperial / Double IPA,
0.092, DC Brau Brewing Company,7/19/2016,www.ratebeer.com/beer/dc-brau-on-the-wings-of-armageddon-nectarine/435022/,DC Brau On the Wings of Armageddon (Nectarine),5,3.33,IIPA - Imperial / Double IPA,
0.092, DC Brau Brewing Company,7/19/2016,www.ratebeer.com/beer/dc-brau-on-the-wings-of-armageddon-pineapple/435020/,DC Brau On the Wings of Armageddon (Pineapple),7,3.41,IIPA - Imperial / Double IPA,
0.092, DC Brau Brewing Company,9/7/2015,www.ratebeer.com/beer/dc-brau-on-the-wings-of-armageddon-pineapple-tangerine/359392/,DC Brau On the Wings of Armageddon: Pineapple & Tangerine,3,3.3,IIPA - Imperial / Double IPA,
0.05, DC Brau Brewing Company,12/14/2013,www.ratebeer.com/beer/dc-brau-pauncy-stout/242032/,DC Brau Pauncy Stout,12,3.23,Stout - Dry,61.0
0.055, DC Brau Brewing Company,5/11/2011,www.ratebeer.com/beer/dc-brau-penn-quarter-porter/144561/,DC Brau Penn Quarter Porter,255,3.63,Porter,96.0
0.055, DC Brau Brewing Company,12/21/2012,www.ratebeer.com/beer/dc-brau-penn-quarter-porter-blueberries-figs-vanilla-beans/195632/,"DC Brau Penn Quarter Porter (Blueberries, Figs, Vanilla Beans)",5,3.17,Porter,
0.055, DC Brau Brewing Company,12/21/2012,www.ratebeer.com/beer/dc-brau-penn-quarter-porter-cherries-sarsaparilla/195633/,"DC Brau Penn Quarter Porter (Cherries, Sarsaparilla)",5,3.08,Porter,
0.055, DC Brau Brewing Company,6/3/2015,www.ratebeer.com/beer/dc-brau-penn-quarter-porter-jerkface-garlic-chili-jerky/338092/,DC Brau Penn Quarter Porter (Jerkface Garlic Chili Jerky),3,3.09,Porter,
0.055, DC Brau Brewing Company,2/13/2012,www.ratebeer.com/beer/dc-brau-penn-quarter-porter-madcap-coffee/166117/,DC Brau Penn Quarter Porter (MadCap Coffee),5,3.15,Porter,
0.055, DC Brau Brewing Company,12/17/2013,www.ratebeer.com/beer/dc-brau-penn-quarter-porter-rosemary/242431/,DC Brau Penn Quarter Porter (Rosemary),1,2.91,Porter,
0.037, DC Brau Brewing Company,1/1/2019,www.ratebeer.com/beer/dc-brau-pickled-pils/692831/,DC Brau Pickled Pils,1,2.98,Pilsener / Pils / Pilsner,
0.045, DC Brau Brewing Company,6/9/2017,www.ratebeer.com/beer/dc-brau-pride-pils/521232/,DC Brau Pride Pils,0,,Pilsener / Pils / Pilsner,
0.065, DC Brau Brewing Company,6/29/2013,www.ratebeer.com/beer/dc-brau-pyramids-under-the-sea/218755/,DC Brau Pyramids Under The Sea,6,3.23,IPA,
0.07, DC Brau Brewing Company,6/11/2013,www.ratebeer.com/beer/dc-brau-sailing-the-seas-of-lees/216677/,DC Brau Sailing the Seas of Lees,1,2.9,Saison / Farmhouse / Grisette,
0.067, DC Brau Brewing Company,4/5/2013,www.ratebeer.com/beer/dc-brau-seasons-in-the-field/208466/,DC Brau Seasons in the Field,7,3.04,Saison / Farmhouse / Grisette,
0.1, DC Brau Brewing Company,1/27/2018,www.ratebeer.com/beer/dc-brau-sleeping-standing-up/587122/,DC Brau Sleeping Standing Up,4,3.35,BarleyWine / WheatWine / RyeWine,
0.1, DC Brau Brewing Company,2/11/2014,www.ratebeer.com/beer/dc-brau-solar-abyss/250884/,DC Brau Solar Abyss,40,3.78,IIPA - Imperial / Double IPA,93.0
0.045, DC Brau Brewing Company,8/12/2014,www.ratebeer.com/beer/dc-brau-solidarity-session-ipa/281391/,DC Brau Solidarity Session IPA,3,3.21,ISA - Session IPA,
0.045, DC Brau Brewing Company,8/30/2013,www.ratebeer.com/beer/dc-brau-solidarity-summer-ale/227113/,DC Brau Solidarity Summer Ale,4,3.03,Blonde Ale / Golden Ale,
, DC Brau Brewing Company,5/23/2016,www.ratebeer.com/beer/dc-brau-space-reaper/420780/,DC Brau Space Reaper,0,,IIPA - Imperial / Double IPA,
0.092, DC Brau Brewing Company,7/9/2017,www.ratebeer.com/beer/dc-brau-space-reaper-apricot/531153/,DC Brau Space Reaper - Apricot,3,3.19,IIPA - Imperial / Double IPA,
0.092, DC Brau Brewing Company,8/15/2018,www.ratebeer.com/beer/dc-brau-space-reaper-green-plum/648153/,DC Brau Space Reaper - Green Plum,3,3.19,IIPA - Imperial / Double IPA,
0.092, DC Brau Brewing Company,8/15/2018,www.ratebeer.com/beer/dc-brau-space-reaper-honey-tangerine/648151/,DC Brau Space Reaper - Honey Tangerine,2,3.16,IIPA - Imperial / Double IPA,
0.092, DC Brau Brewing Company,7/9/2017,www.ratebeer.com/beer/dc-brau-space-reaper-mango/531150/,DC Brau Space Reaper - Mango,3,3.25,IIPA - Imperial / Double IPA,
0.092, DC Brau Brewing Company,7/9/2017,www.ratebeer.com/beer/dc-brau-space-reaper-nectarine/531154/,DC Brau Space Reaper - Nectarine,1,3.06,IIPA - Imperial / Double IPA,
0.092, DC Brau Brewing Company,7/9/2017,www.ratebeer.com/beer/dc-brau-space-reaper-pineapple/531152/,DC Brau Space Reaper - Pineapple,1,3.04,IIPA - Imperial / Double IPA,
0.092, DC Brau Brewing Company,8/15/2018,www.ratebeer.com/beer/dc-brau-space-reaper-starfruit-dragonfruit/648149/,DC Brau Space Reaper - Starfruit & Dragonfruit,2,3.21,IIPA - Imperial / Double IPA,
0.092, DC Brau Brewing Company,8/14/2018,www.ratebeer.com/beer/dc-brau-space-reaper-unfiltered/648070/,DC Brau Space Reaper - Unfiltered,2,3.12,IIPA - Imperial / Double IPA,
0.092, DC Brau Brewing Company,8/15/2016,www.ratebeer.com/beer/dc-brau-space-reaper-willett-rye-whiskey-barrel/442183/,DC Brau Space Reaper - Willett Rye Whiskey Barrel,1,3.11,IIPA - Imperial / Double IPA,
0.092, DC Brau Brewing Company,10/26/2018,www.ratebeer.com/beer/dc-brau-space-reaper-2018/670220/,DC Brau Space reaper 2018,2,3.47,IIPA - Imperial / Double IPA,
0.1, DC Brau Brewing Company,2/25/2013,www.ratebeer.com/beer/dc-brau-st-joseph39s-tripel/202862/,DC Brau St Joseph's Tripel,15,3.16,Tripel,42.0
0.056, DC Brau Brewing Company,12/17/2018,www.ratebeer.com/beer/dc-brau-sugar-leaf/687607/,DC Brau Sugar Leaf,3,3.07,IPA - Hazy / NEIPA,
0.07, DC Brau Brewing Company,4/14/2011,www.ratebeer.com/beer/dc-brau-the-citizen/142611/,DC Brau The Citizen,183,3.15,Belgian Ale - Pale / Golden,54.0
0.07, DC Brau Brewing Company,8/18/2012,www.ratebeer.com/beer/dc-brau-the-citizen-elderberries-and-chamomile/182859/,DC Brau The Citizen (Elderberries and Chamomile),1,2.87,Flavored - Other,
0.07, DC Brau Brewing Company,7/25/2013,www.ratebeer.com/beer/dc-brau-the-citizen-lavender/222285/,DC Brau The Citizen (Lavender),3,3.11,Belgian Ale - Pale / Golden,
0.07, DC Brau Brewing Company,2/13/2012,www.ratebeer.com/beer/dc-brau-the-citizen-rosemary/166118/,DC Brau The Citizen (Rosemary),3,3.06,Flavored - Other,
0.065, DC Brau Brewing Company,4/14/2011,www.ratebeer.com/beer/dc-brau-the-corruption/142610/,DC Brau The Corruption,394,3.54,IPA,85.0
0.065, DC Brau Brewing Company,5/29/2014,www.ratebeer.com/beer/dc-brau-the-corruption-balinese-coffee-and-peppers/268301/,DC Brau The Corruption (Balinese Coffee and Peppers),4,2.92,IPA,
0.065, DC Brau Brewing Company,8/10/2014,www.ratebeer.com/beer/dc-brau-the-corruption-coffee/281081/,DC Brau The Corruption (Coffee),1,2.76,IPA,
0.065, DC Brau Brewing Company,11/25/2011,www.ratebeer.com/beer/dc-brau-the-corruption-juniper-berries/159644/,DC Brau The Corruption (Juniper Berries),1,2.86,IPA,
0.065, DC Brau Brewing Company,9/18/2013,www.ratebeer.com/beer/dc-brau-the-corruption-willett-bourbon/229571/,DC Brau The Corruption (Willett Bourbon),2,3.03,IPA,
0.055, DC Brau Brewing Company,6/19/2013,www.ratebeer.com/beer/dc-brau-the-everyday-junglist/217587/,DC Brau The Everyday Junglist,24,3.38,Pale Ale - American / APA,84.0
0.042, DC Brau Brewing Company,4/1/2018,www.ratebeer.com/beer/dc-brau-the-incurable-sadness-an-irish-cry-stout/605097/,DC Brau The Incurable Sadness - An Irish Cry Stout,4,3.32,Stout - Dry,
0.06, DC Brau Brewing Company,4/14/2011,www.ratebeer.com/beer/dc-brau-the-public/142609/,DC Brau The Public,314,3.45,Pale Ale - American / APA,86.0
0.06, DC Brau Brewing Company,5/29/2014,www.ratebeer.com/beer/dc-brau-the-public-cocoa-powder-salt-caramel-sauce/268302/,"DC Brau The Public (Cocoa Powder, Salt, Caramel Sauce)",3,2.9,IPA,
0.078, DC Brau Brewing Company,12/1/2012,www.ratebeer.com/beer/dc-brau-the-rider/193728/,DC Brau The Rider,10,3.2,Strong Ale - American,21.0
0.08, DC Brau Brewing Company,3/31/2012,www.ratebeer.com/beer/dc-brau-the-stone-of-arbroath/169812/,DC Brau The Stone of Arbroath,54,3.46,Scotch Ale / Wee Heavy,74.0
0.08, DC Brau Brewing Company,2/10/2018,www.ratebeer.com/beer/dc-brau-the-stone-of-arbroath-buffalo-trace/591292/,DC Brau The Stone of Arbroath (Buffalo Trace),1,3.15,Scotch Ale / Wee Heavy,
0.08, DC Brau Brewing Company,12/7/2014,www.ratebeer.com/beer/dc-brau-the-stone-of-arbroath-jerkface-pumpkin-habanero-jerky/303418/,DC Brau The Stone of Arbroath (Jerkface Pumpkin Habanero Jerky),1,2.86,Scotch Ale / Wee Heavy,
0.08, DC Brau Brewing Company,3/31/2012,www.ratebeer.com/beer/dc-brau-the-stone-of-arbroath-abbey/169813/,DC Brau The Stone of Arbroath Abbey,11,3.52,Scotch Ale / Wee Heavy,85.0
0.061, DC Brau Brewing Company,7/14/2018,www.ratebeer.com/beer/dc-brau-the-unsinkable-molly-brown/637995/,DC Brau The Unsinkable Molly Brown ,0,,Brown Ale,
, DC Brau Brewing Company,1/6/2014,www.ratebeer.com/beer/dc-brau-theory-and-practice/245240/,DC Brau Theory and Practice,6,3.28,Belgian Ale - Pale / Golden,
0.022, DC Brau Brewing Company,1/1/2019,www.ratebeer.com/beer/dc-brau-third-eye/692832/,DC Brau Third Eye,1,3.04,Low / No Alcohol Beer,
, DC Brau Brewing Company,1/14/2012,www.ratebeer.com/beer/dc-brau-thyme-after-thyme/163701/,DC Brau Thyme After Thyme,10,3.11,Belgian Ale - Pale / Golden,53.0
0.09, DC Brau Brewing Company,2/13/2012,www.ratebeer.com/beer/dc-brau-thyme-after-thyme-juniper-berries/166116/,DC Brau Thyme After Thyme (Juniper Berries),4,3.07,Flavored - Other,
0.09, DC Brau Brewing Company,4/14/2012,www.ratebeer.com/beer/dc-brau-thyme-after-thyme-star-anise/170943/,DC Brau Thyme After Thyme (Star Anise),1,2.86,Flavored - Other,
0.069, DC Brau Brewing Company,8/22/2018,www.ratebeer.com/beer/dc-brau-time-is-a-mortals-master/650440/,DC Brau Time is a Mortals Master,2,3.11,Saison / Farmhouse / Grisette,
0.035, DC Brau Brewing Company,8/26/2014,www.ratebeer.com/beer/dc-brau-tipton-table-beer/283723/,DC Brau Tipton Table Beer,1,2.86,Mild Ale,
0.045, DC Brau Brewing Company,4/1/2018,www.ratebeer.com/beer/dc-brau-tuk-tuk/605094/,DC Brau Tuk Tuk,1,3.06,Pale Lager - North Am. / Light,
0.067, DC Brau Brewing Company,4/1/2018,www.ratebeer.com/beer/dc-brau-turbo-boost-multi-ball/605095/,DC Brau Turbo Boost Multi Ball,50,3.65,IPA,95.0
0.155, DC Brau Brewing Company,1/5/2019,www.ratebeer.com/beer/dc-brau-wake-up-in-the-future/693844/,DC Brau Wake Up In The Future ,1,3.09,Stout - Imperial,
0.04, DC Brau Brewing Company,8/9/2012,www.ratebeer.com/beer/dc-brau-your-favorite-foreign-movie/181948/,DC Brau Your Favorite Foreign Movie,8,3.13,Belgian Ale - Pale / Golden,60.0
0.07, DC Brau Brewing Company,8/14/2018,www.ratebeer.com/beer/dc-brau-your-pet-cow/648079/,DC Brau Your Pet Cow,5,3.39,Stout - Milk / Sweet,
0.064, DC Brau Brewing Company,8/24/2018,www.ratebeer.com/beer/dc-brau-your-time-is-short/651144/,DC Brau Your Time is Short,2,3.21,Saison / Farmhouse / Grisette,
0.067, DC Brau Brewing Company,1/1/2019,www.ratebeer.com/beer/dc-brau-your-trip-is-short/692833/,DC Brau Your Trip is Short,1,3.06,Saison / Farmhouse / Grisette,
0.05, DC Brau Brewing Company,6/20/2018,www.ratebeer.com/beer/dc-brau-bier-baron-tolle-et-biberent/630367/,DC Brau/Bier Baron Tolle et Biberent,0,,IPA,
0.104, Georgetown Trading Company,1/2/2015,www.ratebeer.com/beer/james-e-pepper-1776-american-brown-ale/308053/,James E. Pepper 1776 American Brown Ale ,95,3.76,Strong Ale - American,94.0
0.125, Georgetown Trading Company,10/21/2018,www.ratebeer.com/beer/james-e-pepper-1776-stout/668854/,James E. Pepper 1776 Stout,6,3.31,Stout - Imperial,
0.059, Hellbender Brewing Company,8/9/2015,www.ratebeer.com/beer/dc-solidarity-saison-2015-red-white-and-gluten/352913/,"DC Solidarity Saison 2015 - Red, White, and Gluten",5,3.09,Saison / Farmhouse / Grisette,
0.048, Hellbender Brewing Company,8/22/2016,www.ratebeer.com/beer/garr39s-lemon-lime-basil-kolsch/443773/,Garr's Lemon-Lime Basil Kolsch,5,2.91,Flavored - Other,
, Hellbender Brewing Company,1/1/2016,www.ratebeer.com/beer/hellbender-denizens-de-ranke-donk/386338/,Hellbender / Denizens De Ranke Donk,3,3.16,Saison / Farmhouse / Grisette,
0.047, Hellbender Brewing Company,5/7/2015,www.ratebeer.com/beer/hellbender-lost-rhino-dunkelweisse/331935/,Hellbender / Lost Rhino Dunkelweisse,3,3.06,Weissbier - Dunkelweizen,
0.082, Hellbender Brewing Company,1/1/2016,www.ratebeer.com/beer/hellbender-lost-rhino-hell39s-horn-imperial-wheat-ipl/386324/,Hellbender / Lost Rhino Hell's Horn Imperial Wheat IPL,4,3.01,Pale Lager - India / Hoppy,
0.047, Hellbender Brewing Company,10/6/2018,www.ratebeer.com/beer/hellbender-red-bear-guava-beary-gose/664057/,Hellbender / Red Bear Guava-beary Gose,0,,Gose,
0.085, Hellbender Brewing Company,4/23/2017,www.ratebeer.com/beer/hellbender-st-feuillien-days-gone-by/507547/,Hellbender / St-Feuillien Days Gone By,2,3.23,Tripel,
0.065, Hellbender Brewing Company,8/25/2017,www.ratebeer.com/beer/hellbender-angel-face/545932/,Hellbender Angel Face,3,3.28,Belgian Ale - Pale / Golden,
0.084, Hellbender Brewing Company,7/29/2016,www.ratebeer.com/beer/hellbender-biere-de-garde/437631/,Hellbender Biere de Garde,1,3.11,Bière de Garde / de Mars,
0.084, Hellbender Brewing Company,4/2/2018,www.ratebeer.com/beer/hellbender-birthday-pony/605471/,Hellbender Birthday Pony,1,2.87,IIPA - Imperial / Double IPA,
0.05, Hellbender Brewing Company,11/5/2014,www.ratebeer.com/beer/hellbender-bare-bones-kolsch/297402/,Hellbender Bäre Bönes Kölsch,16,3.21,Kölsch / Kölsch-Style,89.0
0.068, Hellbender Brewing Company,8/9/2015,www.ratebeer.com/beer/hellbender-chazzwazzer-ipa/352914/,Hellbender Chazzwazzer IPA,6,3.26,IPA,
0.05, Hellbender Brewing Company,1/17/2015,www.ratebeer.com/beer/hellbender-compass-coffee-stout/310425/,Hellbender Compass Coffee Stout,0,,Stout - Dry,
0.058, Hellbender Brewing Company,7/23/2017,www.ratebeer.com/beer/hellbender-down-and-oat/535667/,Hellbender Down and Oat,1,3.11,Pale Ale - American / APA,
0.068, Hellbender Brewing Company,11/5/2014,www.ratebeer.com/beer/hellbender-eft-ipa/297405/,Hellbender Eft IPA,6,3.05,IPA,
0.08, Hellbender Brewing Company,2/6/2015,www.ratebeer.com/beer/hellbender-ella-2x-ipa/313769/,Hellbender Ella 2X IPA,3,3.03,IIPA - Imperial / Double IPA,
0.057, Hellbender Brewing Company,6/18/2015,www.ratebeer.com/beer/hellbender-ella-kpa/341299/,Hellbender Ella KPA,5,2.95,Kölsch / Kölsch-Style,
0.062, Hellbender Brewing Company,10/9/2015,www.ratebeer.com/beer/hellbender-grampus-smoked-nut-brown/366515/,Hellbender Grampus Smoked Nut Brown,5,3.26,Smoked - Rauchbier,
0.088, Hellbender Brewing Company,1/1/2016,www.ratebeer.com/beer/hellbender-groundskeeper-islay39s-wee-heavy/386468/,Hellbender Groundskeeper Islay's Wee Heavy,4,3.23,Scottish Ale,
0.092, Hellbender Brewing Company,9/19/2016,www.ratebeer.com/beer/hellbender-groundskeeper-islay39s-wee-heavy-barrel-aged/450636/,Hellbender Groundskeeper Islay's Wee Heavy (Barrel Aged),3,3.18,Scotch Ale / Wee Heavy,
0.065, Hellbender Brewing Company,2/14/2016,www.ratebeer.com/beer/hellbender-hop-trois/395930/,Hellbender Hop Trois,1,3.06,Saison / Farmhouse / Grisette,
0.06, Hellbender Brewing Company,7/11/2018,www.ratebeer.com/beer/hellbender-hoppyoatydopalicious/637263/,Hellbender HoppyOatyDopalicious,2,3.14,Pale Ale - American / APA,
0.065, Hellbender Brewing Company,3/23/2016,www.ratebeer.com/beer/hellbender-ignite-ipa/405676/,Hellbender Ignite IPA,11,3.36,IPA,49.0
0.042, Hellbender Brewing Company,6/1/2015,www.ratebeer.com/beer/hellbender-mild-side-ale/337525/,Hellbender Mild Side Ale,1,3.09,Mild Ale,
0.051, Hellbender Brewing Company,4/8/2016,www.ratebeer.com/beer/hellbender-nitro-north-x-northeast-coffee-stout/409721/,Hellbender Nitro North x Northeast Coffee Stout ,1,3.09,Stout,
0.05, Hellbender Brewing Company,12/31/2015,www.ratebeer.com/beer/hellbender-north-x-northeast-coffee-stout/385769/,Hellbender North x Northeast Coffee Stout,12,3.44,Stout,77.0
0.065, Hellbender Brewing Company,8/11/2018,www.ratebeer.com/beer/hellbender-orange-summit/647269/,Hellbender Orange Summit,1,3.11,Saison / Farmhouse / Grisette,
0.07, Hellbender Brewing Company,8/11/2018,www.ratebeer.com/beer/hellbender-panda-strike-force/647278/,Hellbender Panda Strike Force,1,3.0,IPA,
0.06, Hellbender Brewing Company,11/5/2014,www.ratebeer.com/beer/hellbender-pitchfork-pumpkin-ale/297408/,Hellbender Pitchfork Pumpkin Ale,0,,Flavored - Other,
0.042, Hellbender Brewing Company,10/1/2016,www.ratebeer.com/beer/hellbender-purple-grain/453678/,Hellbender Purple Grain,1,2.87,Berliner Weisse,
0.06, Hellbender Brewing Company,11/5/2014,www.ratebeer.com/beer/hellbender-red-line-ale/297404/,Hellbender Red Line Ale,16,3.05,Red Ale / Intl Amber Ale,48.0
0.06, Hellbender Brewing Company,8/10/2015,www.ratebeer.com/beer/hellbender-red-line-ale-rum-barrel/353037/,Hellbender Red Line Ale (Rum Barrel),5,3.15,Red Ale / Intl Amber Ale,
0.064, Hellbender Brewing Company,6/1/2018,www.ratebeer.com/beer/hellbender-robo-boogie-brett-pale-ale/624280/,Hellbender Robo Boogie Brett Pale Ale,2,3.23,Pale Ale - American / APA,
0.09, Hellbender Brewing Company,1/17/2015,www.ratebeer.com/beer/hellbender-rune-of-doune/310430/,Hellbender Rune of Doune,1,2.86,Scotch Ale / Wee Heavy,
0.075, Hellbender Brewing Company,12/31/2015,www.ratebeer.com/beer/hellbender-scorched-black-ipa/385770/,Hellbender Scorched Black IPA,4,3.38,IPA - Black/Brown/Cascadian Dark,
0.055, Hellbender Brewing Company,11/5/2014,www.ratebeer.com/beer/hellbender-southern-torrent-saison/297407/,Hellbender Southern Torrent Saison,16,3.26,Saison / Farmhouse / Grisette,37.0
